,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2016-11-12,13.2,25.5,2.0,4.8,4.5,NNW,50,13:21,18.8,79,7,NNE,7,997.1,23.7,36,6,WNW,20,995.7
,2016-11-13,11.7,19.0,2.0,7.2,1.7,S,50,16:05,13.4,69,7,N,17,993.5,18.4,60,7,NNW,4,992.8
,2016-11-14,11.5,15.9,8.6,3.2,3.2,S,48,09:18,12.6,77,8,SSW,19,1010.4,14.6,57,7,SSW,20,1013.4
,2016-11-15,11.0,19.2,0,4.0,4.8,WSW,24,08:12,14.7,65,7,SSW,7,1019.6,18.0,57,7,WSW,9,1019.1
,2016-11-16,11.9,21.6,0,3.4,9.3,S,26,16:07,14.1,81,7,S,4,1024.5,18.5,62,1,S,13,1022.7
,2016-11-17,12.0,31.4,0,4.4,11.3,N,54,10:41,21.5,61,1,NNE,13,1018.8,30.1,27,4,NNW,24,1014.8
,2016-11-18,15.3,18.9,0,10.0,0.7,SW,33,23:56,16.6,74,8,SSE,11,1016.8,16.6,72,7,SSW,15,1017.0
,2016-11-19,11.7,19.4,0,3.6,12.1,SSW,30,17:24,15.2,71,4,S,6,1020.7,18.8,58,1,SSW,15,1019.1
,2016-11-20,11.9,33.3,0,5.8,9.6,N,33,22:33,18.2,65,7,E,2,1017.8,25.4,56,6,SSW,6,1013.4
,2016-11-21,17.9,35.0,0,11.2,6.2,N,56,13:15,26.7,45,7,N,20,1009.8,33.0,31,7,N,24,1005.5
,2016-11-22,14.5,14.9,8.6,9.4,0.0,WSW,22,23:50,14.5,96,8,S,9,1015.0,13.8,89,8,SSW,9,1016.4
,2016-11-23,11.0,16.8,5.4,1.0,5.2,SSW,39,16:09,13.7,78,7,WSW,6,1015.3,11.4,79,7,SSE,15,1016.4
,2016-11-24,10.3,17.0,2.2,2.4,3.9,SSE,35,13:28,12.9,85,7,W,13,1018.9,15.7,62,7,SSE,15,1017.4
,2016-11-25,10.9,17.9,0.8,3.8,4.5,SSW,39,08:37,14.3,61,6,SW,11,1018.3,15.3,59,7,S,15,1019.5
,2016-11-26,12.2,17.4,0,4.0,3.6,SSW,33,17:01,14.4,64,8,SSW,9,1021.3,16.3,62,7,S,17,1020.7
,2016-11-27,11.6,16.3,0.4,5.2,4.3,SSW,26,09:43,12.2,94,8, ,Calm,1020.6,15.8,72,7,SSW,11,1018.4
,2016-11-28,12.2,19.6,0.2,3.0,8.8,SW,26,15:34,14.6,77,7,SSE,4,1016.1,18.6,53,6,SSW,13,1014.2
,2016-11-29,10.4,20.0,0.2,5.0,12.7,S,33,14:58,15.7,66,7,SSE,7,1013.4,18.4,65,3,SSW,17,1011.8
,2016-11-30,13.3,18.9,0,6.4,3.2,SSW,28,14:40,14.6,87,8,S,11,1009.9,17.4,73,6,SSW,11,1009.3
,2016-12-1,12.9,21.9,0,4.0,8.3,SSW,26,17:49,16.7,65,7,NNW,6,1008.9,20.6,57,7,SSW,13,1006.0
,2016-12-2,13.0,21.6,0,5.4,11.2,SSW,35,14:29,17.3,65,7,WSW,7,1011.3,19.8,60,4,S,15,1012.8
,2016-12-3,9.9,23.9,0,7.4,13.1,SE,28,18:02,16.6,53,3,SSE,6,1016.4,19.7,58,5,SW,13,1014.6
,2016-12-4,12.7,31.7,0,5.6,4.8,N,44,10:09,18.1,57,7,NE,6,1010.1,30.9,28,8,N,13,1006.0
,2016-12-5,16.9,21.5,2.4,9.8,5.3,SW,41,04:44,17.3,67,8,W,9,1012.0,20.4,52,7,SSW,13,1011.6
,2016-12-6,12.8,20.8,0,6.6,8.4,SSW,30,17:39,15.6,72,7,S,4,1014.3,19.4,47,5,S,11,1013.5
,2016-12-7,10.5,28.3,0,4.6,12.9,N,35,16:49,16.0,65,6,NE,6,1015.7,25.6,35,1,S,9,1010.9
,2016-12-8,15.4,23.2,2.2,12.2,6.1,NNW,56,04:43,16.9,81,8,N,19,997.2,22.6,34,6,W,17,998.1
,2016-12-9,10.0,17.3,6.6,8.2,5.8,SW,41,09:02,11.3,76,7,SW,19,1015.9,15.8,59,7,S,20,1018.9
,2016-12-10,11.2,18.8,0.2,4.6,10.2,S,26,12:28,14.4,58,7,WSW,6,1024.0,18.1,50,2,S,13,1023.0
,2016-12-11,12.9,19.3,1.0,6.4,8.9,S,33,12:21,15.9,67,7,SE,11,1024.4,18.5,59,1,SSW,15,1022.6
,2016-12-12,10.7,32.8,0,6.2,12.0,N,33,15:00,16.7,66,7,NNE,7,1019.5,31.3,21,7,NW,15,1014.6
,2016-12-13,16.5,36.3,0,11.6,1.5,NNW,48,11:17,27.3,27,7,N,20,1009.2,33.8,22,8,NNW,13,1004.2
,2016-12-14,15.7,19.3,0,11.8,3.5,S,41,18:12,16.8,54,7,WSW,11,1011.9,17.3,50,7,S,15,1014.4
,2016-12-15,11.7,18.6,0,7.0,12.5,SSW,41,13:31,15.2,47,6,SE,17,1019.3,17.5,54,5,SSW,20,1016.9
,2016-12-16,9.7,25.5,0,8.0,6.1,N,35,12:30,15.7,66,3,NW,7,1011.6,23.7,57,8,NNW,22,1006.9
,2016-12-17,15.1,20.9,0,4.8,8.4,WNW,46,13:12,16.7,55,6,W,15,1008.1,20.1,32,6,SW,15,1012.2
,2016-12-18,10.0,17.5,0,10.2,13.5,SW,37,16:36,14.3,59,2,SW,9,1022.9,17.1,48,1,SSW,17,1022.5
,2016-12-19,8.8,30.2,0,7.6,10.8,NNW,54,12:21,17.2,52,4,NE,13,1015.4,27.6,26,6,N,30,1008.9
,2016-12-20,14.4,21.5,3.0,13.0,9.0,SW,35,03:11,14.5,97,7,SSW,13,1008.3,20.3,44,1,S,11,1008.9
,2016-12-21,13.5,19.9,0.2,8.0,7.0,SW,43,13:29,16.0,60,5,WSW,9,1016.4,18.3,57,5,SSW,19,1018.2
,2016-12-22,14.6,20.0,0,6.2,11.2,SSW,37,16:23,16.5,65,7,SSE,11,1020.6,18.3,67,1,SSW,19,1018.4
,2016-12-23,12.5,26.3,0,8.6,10.7,SSW,26,16:28,16.7,77,0,WNW,7,1015.2,23.9,57,4,SSW,13,1011.0
,2016-12-24,16.2,34.9,0.8,8.2,11.2,NNE,46,11:10,19.9,89,6,NNW,2,1010.8,33.4,24,1,N,26,1009.6
,2016-12-25,16.4,36.3,0.2,11.8,11.2,NW,37,14:26,25.4,54,1,NNE,11,1013.3,35.2,28,1,NNW,19,1009.6
,2016-12-26,25.4,29.3,0,16.0,2.4,N,39,06:18,28.8,38,7,WNW,4,1008.6,18.9,86,8,SW,11,1011.1
,2016-12-27,18.0,29.8,1.6,2.6,0.0,ESE,26,20:35,20.4,80,8,NNE,6,1012.0,25.2,80,8,NNE,6,1009.8
,2016-12-28,20.3,38.2,1.0,2.4,7.0,N,63,13:50,29.2,40,7,N,17,1003.0,33.4,33,4,N,39,999.2
,2016-12-29,27.0,33.5,0,15.4,3.4,N,46,09:07,29.9,56,7,N,19,1002.5,27.1,73,8,N,20,1000.9
,2016-12-30,20.1,27.8,20.4,14.2,11.3,SSW,33,11:59,21.0,66,7,SSW,9,1001.3,26.7,46,1,SSW,9,999.4
,2016-12-31,17.3,23.8,0,8.6,11.9,S,28,13:33,18.7,60,6,S,7,1006.3,22.7,55,1,SSW,11,1005.8
,2017-01-1,16.8,21.1,0,8.4,2.6,SW,31,21:51,19.8,69,6,ENE,7,1005.6,20.0,74,8,SSW,11,1007.8
,2017-01-2,14.8,17.8,0.4,3.0,1.2,SSW,39,12:59,15.3,83,8,W,9,1016.9,16.3,73,7,S,19,1018.9
,2017-01-3,14.6,19.5,0.4,4.0,9.0,SSW,35,16:19,16.1,69,7,SE,9,1022.2,18.6,61,1,SSW,15,1020.0
,2017-01-4,13.3,29.3,0,6.0,12.7,SSW,30,13:37,18.7,72,1,NW,6,1019.0,26.7,60,3,SSW,11,1015.4
,2017-01-5,18.5,31.7,0,9.0,10.5,N,33,09:17,24.9,51,6,NNW,19,1016.8,30.8,39,2,SW,9,1013.5
,2017-01-6,18.3,35.2,0,8.8,12.2,ESE,24,14:35,22.1,76,1,NE,4,1016.2,33.8,33,1,SSW,11,1013.0
,2017-01-7,20.9,36.7,0,10.6,10.1,N,39,10:28,28.6,43,1,N,17,1012.7,35.9,24,7,N,13,1008.3
,2017-01-8,28.0,33.1,0,16.4,10.7,N,39,08:33,30.0,32,7,N,20,1005.0,22.3,66,6,SSW,20,1007.4
,2017-01-9,18.5,24.4,0,10.6,3.2,SSW,22,19:28,21.5,60,8,S,6,1012.3,21.6,62,8,SSW,9,1011.4
,2017-01-10,17.7,26.2,0,3.8,10.6,S,39,15:47,19.5,73,7,N,6,1012.6,25.7,54,1,SW,13,1008.4
,2017-01-11,16.6,24.3,0,8.6,11.6,SSW,31,15:29,18.7,62,7,SW,11,1011.8,23.4,48,3,S,11,1010.7
,2017-01-12,14.9,26.5,0,7.0,13.5,SSW,26,16:12,17.9,67,1,SSW,7,1013.5,24.2,52,0,SSW,9,1009.9
,2017-01-13,17.5,28.8,1.4,9.2,0.7,WNW,43,12:21,20.0,88,7, ,Calm,998.4,25.0,65,8,NNW,17,997.9
,2017-01-14,15.2,23.5,2.6,4.4,8.7,W,44,09:15,18.4,57,7,W,9,1008.3,22.2,48,7,SW,13,1010.8
,2017-01-15,15.2,21.5,0,6.8,10.2,SSW,30,17:20,16.5,57,7,SSW,9,1018.8,20.7,47,1,S,9,1018.2
,2017-01-16,12.2,32.7,0,6.2,12.8,SSW,19,13:32,16.5,70,1,N,9,1016.3,30.6,35,0,SSW,7,1011.4
,2017-01-17,16.4,37.8,0,13.4,8.8,NNW,37,10:40,25.4,54,6,S,11,1009.5,34.5,19,6,S,7,1006.2
,2017-01-18,15.6,20.8,0,11.2,10.3,SSW,41,14:25,17.9,56,7,SSW,17,1013.7,19.4,50,2,S,20,1015.6
,2017-01-19,11.0,23.4,0,8.8,11.8,S,26,10:42,16.3,55,2,SE,13,1014.3,21.0,50,1,S,11,1009.5
,2017-01-20,16.1,20.8,22.6,9.4,5.0,S,52,14:26,18.7,89,8,NW,11,995.2,20.5,55,7,SW,19,1002.0
,2017-01-21,15.3,22.6,0.6,4.4,10.6,S,30,23:51,16.2,72,7,WSW,7,1014.9,20.1,53,4,SSW,13,1015.6
,2017-01-22,12.7,29.6,0,5.8,13.2,SSW,24,16:05,17.8,67,1,SSE,2,1016.6,25.9,53,0,S,11,1012.5
,2017-01-23,17.8,36.7,0,6.6,3.8,N,52,13:51,25.0,55,7,NNE,9,1006.2,32.6,26,7,N,26,1002.9
,2017-01-24,19.1,22.0,0.6,10.4,11.5,S,39,03:12,19.4,65,5,WSW,13,1012.6,20.7,51,3,S,20,1016.3
,2017-01-25,13.5,21.1,0,10.6,13.3,S,35,15:06,17.0,54,5,SSE,13,1021.1,20.1,55,1,SSW,17,1018.7
,2017-01-26,16.4,21.2,0,7.2,8.3,SSW,31,15:03,17.2,75,3,SSW,11,1019.4,19.5,65,7,S,19,1018.8
,2017-01-27,17.0,23.6,0,5.4,11.7,SSW,31,16:03,18.1,59,5,SE,11,1017.6,21.5,61,1,S,13,1014.8
,2017-01-28,15.0,29.2,0,6.6,13.4,S,43,11:27,20.1,69,1,N,9,1013.3,23.0,65,6,SSW,13,1014.3
,2017-01-29,15.1,27.0,0,8.8,13.4,SSW,30,16:03,19.2,67,4,SSE,7,1017.4,23.2,63,0,SSW,15,1014.4
,2017-01-30,17.8,30.0,0,10.6,0.4,S,39,17:13,26.9,34,7,N,17,1004.7,29.0,32,7,NNW,9,1005.6
,2017-01-31,16.5,22.1,3.0,7.8,11.7,SSW,33,15:55,17.4,55,7,WSW,13,1014.2,21.2,46,1,SSW,15,1014.2
,2017-02-1,14.3,20.6,0,5.4,3.2,S,22,14:30,17.1,59,7,SE,11,1015.3,19.1,52,8,SSW,7,1012.9
,2017-02-2,14.2,24.1,0,4.0,12.9,S,37,17:40,17.4,62,5,W,7,1016.7,23.3,39,4,SSW,13,1015.3
,2017-02-3,15.4,27.6,0,7.0,12.4,SSW,24,18:55,18.1,65,2,NW,9,1016.4,25.2,43,1,SSW,13,1013.7
,2017-02-4,14.6,35.9,0,7.4,11.8,N,43,16:09,18.8,72,3,NE,6,1012.2,34.4,16,2,NNW,17,1007.1
,2017-02-5,18.5,30.7,0,10.8,1.5,N,44,16:06,24.2,61,7,NNE,13,1007.2,30.2,53,7,N,19,1004.2
,2017-02-6,15.1,18.0,32.4,7.6,0.0,SSW,30,02:42,15.7,84,8,SSE,11,1016.3,17.5,57,8,SSE,13,1017.2
,2017-02-7,15.4,27.6,0,2.2,11.5,SE,31,09:44,17.6,56,3,SSE,15,1021.7,26.3,45,1,SE,11,1018.5
,2017-02-8,16.5,36.0,0,6.6,12.7,N,48,14:25,20.5,70,1,NE,6,1019.1,34.3,33,1,N,20,1013.8
,2017-02-9,20.3,36.0,0,19.0,9.9,N,54,06:16,28.7,52,5,N,20,1009.8,24.3,75,7,SW,15,1008.9
,2017-02-10,18.7,27.1,0,6.0,8.4,SSW,24,15:28,19.6,84,8,SSW,2,1012.2,26.4,62,1,SSW,11,1009.4
,2017-02-11,18.5,24.6,0,5.2,10.3,S,33,16:11,20.5,77,5,SW,9,1009.4,23.6,56,2,S,9,1008.3
,2017-02-12,15.1,19.9,2.0,6.6,5.2,SW,41,13:37,15.3,69,8,W,11,1008.0,18.6,43,7,SSW,19,1009.0
,2017-02-13,14.0,21.0,0,4.8,3.8,S,41,13:42,15.5,75,7,W,13,1012.3,19.8,64,7,SSW,17,1013.3
,2017-02-14,14.5,19.5,0.6,5.0,6.1,S,31,05:40,16.2,73,7,SSE,7,1019.2,18.4,55,4,S,15,1019.4
,2017-02-15,10.0,31.5,0,6.0,12.0,N,48,12:09,14.9,70,6,NNE,9,1013.4,29.4,25,3,NNW,26,1007.9
,2017-02-16,14.9,23.6,0,9.2,8.3,SSW,37,16:09,17.5,81,8,S,9,1011.6,21.9,63,1,SSW,13,1008.4
,2017-02-17,13.7,25.5,0,7.4,9.9,S,35,18:33,17.6,68,7,W,7,1009.8,21.9,45,1,S,11,1008.7
,2017-02-18,13.3,18.9,0,8.4,7.6,SSW,33,13:41,14.8,60,1,WNW,9,1010.9,17.5,59,7,SSE,13,1011.2
,2017-02-19,11.7,17.3,0,5.6,5.8,NW,44,14:04,13.7,63,4,NNW,11,1010.1,16.4,48,8,W,11,1008.1
,2017-02-20,11.6,20.3,3.6,2.8,10.2,SSW,39,16:17,14.2,70,7,W,13,1012.7,19.2,47,7,S,13,1013.3
,2017-02-21,10.1,24.0,0.2,4.8,12.7,ESE,26,19:43,14.5,65,1,NE,6,1021.6,21.5,45,1,SSW,13,1019.4
,2017-02-22,12.8,33.3,0,7.8,12.3,N,52,11:57,17.2,55,5,NNE,11,1015.5,31.1,24,6,N,22,1010.4
,2017-02-23,15.9,25.0,0,12.6,12.3,SW,30,08:47,20.0,60,1,WSW,11,1017.1,22.8,52,4,S,13,1018.1
,2017-02-24,15.8,20.0,1.4,7.4,2.9,S,39,13:00,17.0,66,7,S,9,1024.4,18.7,53,7,S,15,1025.1
,2017-02-25,13.7,19.4,0,6.0,11.8,SSW,35,11:48,15.9,58,6,SE,15,1025.2,18.2,52,1,SSW,15,1022.3
,2017-02-26,13.2,29.8,0,7.2,12.0,SSE,30,16:45,15.9,80,1,NNE,6,1021.8,26.9,49,2,SSW,11,1019.1
,2017-02-27,15.6,33.1,0,8.0,12.3,NNE,33,09:36,20.6,61,1,NNE,9,1022.8,31.5,27,1,NE,9,1020.3
,2017-02-28,17.3,33.6,0,10.2,12.2,NNW,31,09:32,21.9,57,0,NNE,11,1021.8,32.8,24,2,SSW,13,1019.7
,2017-03-1,16.6,30.5,0,11.2,12.0,SSW,26,14:36,20.5,58,0,NNE,6,1021.3,30.1,29,1,SSW,9,1019.1
,2017-03-2,17.7,23.3,0,9.6,10.7,SSW,31,14:55,19.4,82,6, ,Calm,1019.3,21.7,76,1,SSW,15,1019.4
,2017-03-3,18.1,28.6,0,4.0,7.4,SSW,43,14:08,18.8,87,8,S,7,1022.7,23.6,76,1,SW,15,1019.7
,2017-03-4,16.1,27.4,0,6.6,10.5,SSW,24,15:58,19.9,81,5,N,4,1018.1,27.2,49,1,SSW,11,1014.5
,2017-03-5,17.6,25.4,0.2,7.2,6.9,S,35,14:50,19.9,94,8, ,Calm,1015.3,24.5,63,5,SSW,15,1014.6
,2017-03-6,17.7,27.4,0,7.6,10.1,SE,46,15:37,19.6,69,7,SSE,13,1017.1,26.4,38,1,SE,19,1015.4
,2017-03-7,15.0,28.2,0,8.4,11.8,SSE,33,16:07,18.1,60,1,ENE,4,1019.5,26.1,37,1,SW,7,1016.9
,2017-03-8,14.2,31.5,0,7.0,11.8,NE,28,12:03,16.6,72,1,NNE,9,1018.8,30.5,28,1,ENE,7,1015.4
,2017-03-9,15.0,32.3,0,9.0,10.2,N,33,09:05,19.3,53,0,NNE,13,1017.1,31.3,24,1,S,11,1014.8
,2017-03-10,18.5,23.8,0,9.0,9.7,SSW,30,16:28,19.2,74,7,WSW,9,1017.2,21.6,71,7,SSW,17,1016.0
,2017-03-11,18.0,26.4,0,6.4,5.7,SSW,37,15:01,18.6,80,7,NNE,6,1013.0,25.5,61,6,SW,9,1008.7
,2017-03-12,17.9,27.1,0,4.2,7.2,SSW,37,02:18,19.6,77,4, ,Calm,1001.0,25.9,53,2,SSW,15,1000.5
,2017-03-13,15.7,24.3,0.2,8.6,9.1,SSW,39,15:24,18.9,66,8,NE,2,1013.3,22.4,73,1,SSW,17,1013.8
,2017-03-14,18.8,32.7,0,5.4,10.9,SE,30,15:52,20.8,78,0,NNE,9,1018.7,31.5,38,5,SSW,7,1016.0
,2017-03-15,20.8,33.2,0,10.2,11.3,NNW,52,09:36,24.4,50,7,N,19,1016.3,32.1,34,7,NNE,19,1011.5
,2017-03-16,21.7,23.0,1.8,13.6,2.7,N,44,05:11,21.8,77,7,N,19,1008.9,21.4,60,7,SW,9,1012.0
,2017-03-17,15.8,22.1,0,2.8,11.3,SSW,37,13:10,16.8,56,1,SE,11,1024.0,21.0,49,0,SSW,19,1023.7
,2017-03-18,12.4,30.8,0,6.6,11.4,ESE,22,16:17,14.5,79,0,NNE,6,1025.4,27.4,44,0,SSW,9,1022.6
,2017-03-19,14.5,33.5,0,7.6,11.4,NNE,26,11:33,19.3,61,0,NE,7,1020.0,31.8,31,0,SSW,9,1015.4
,2017-03-20,19.3,28.0,0,7.8,4.8,SSW,31,15:06,22.5,72,8,NNE,9,1015.9,26.6,72,5,SSW,15,1014.0
,2017-03-21,19.9,26.1,4.4,3.4,2.3,NE,28,16:01,20.9,98,7, ,Calm,1013.0,24.3,93,7,NNE,11,1010.1
,2017-03-22,17.8,21.8,9.2,3.2,0.7,SSE,44,14:21,18.0,100,8,S,13,1016.0,20.4,76,8,SSE,15,1016.2
,2017-03-23,16.2,25.1,0,2.0,9.0,SE,35,10:02,17.9,76,7,SE,15,1020.2,24.2,50,7,SE,17,1018.3
,2017-03-24,13.9,24.7,0,3.6,6.6,SE,24,23:02,15.3,85,6,NE,7,1019.8,22.9,60,7,SSW,9,1016.2
,2017-03-25,15.3,29.7,0,4.0,6.2,N,35,09:11,21.9,64,7,N,20,1012.5,29.2,47,6,N,13,1010.2
,2017-03-26,19.3,26.7,0,4.8,5.1,SSW,22,15:20,20.1,74,8,SE,7,1014.9,23.8,66,5,SSW,11,1012.4
,2017-03-27,19.3,31.9,0,6.0,6.1,NNW,69,11:13,26.7,49,3,NNE,13,1005.0,18.6,76,7,WSW,17,1009.7
,2017-03-28,11.9,24.3,4.2,5.8,10.9,NNW,28,13:18,14.0,77,1,NE,9,1015.1,22.6,43,1,SW,7,1012.0
,2017-03-29,13.9,27.2,0.2,5.2,9.4,SSW,54,18:14,18.8,55,6,N,19,1009.2,26.3,36,7,NNW,22,1004.6
,2017-03-30,10.2,17.9,3.4,6.4,8.0,SSW,43,13:34,12.3,72,4,SW,9,1016.7,17.3,48,6,S,20,1017.7
,2017-03-31,10.1,17.9,2.8,5.0,6.7,S,26,11:49,12.9,70,4,WSW,7,1022.4,17.0,47,4,SSW,11,1020.2
,2017-04-1,10.0,19.0,0,3.4,4.8,SW,35,11:13,13.8,79,7,W,9,1021.0,17.4,48,7,S,13,1022.3
,2017-04-2,11.7,18.2,0.4,4.6,4.4,,,,14.6,64,7,SE,9,1029.6,17.3,49,7,SSE,13,1028.7
,2017-04-3,8.2,21.5,0,4.0,10.9,SSE,20,00:44,12.5,64,1,NNE,9,1031.7,20.2,47,1,SSW,11,1028.4
,2017-04-4,10.0,24.4,0,3.6,9.8,SSW,20,14:27,14.7,70,1,NNE,7,1030.8,24.2,34,7,S,11,1026.8
,2017-04-5,11.0,25.4,0,5.4,10.2,NNW,28,09:51,16.0,62,3,NNE,11,1026.3,25.1,33,4,N,2,1021.8
,2017-04-6,12.0,26.6,0,6.4,9.7,N,28,11:36,16.5,57,1,NNE,11,1023.8,25.0,29,4,NNW,9,1021.1
,2017-04-7,12.7,26.2,0,8.0,10.5,N,44,13:07,19.2,46,4,NE,9,1024.6,25.7,33,6,N,20,1020.2
,2017-04-8,18.6,28.1,0,9.4,7.1,N,44,17:53,21.7,46,2,N,19,1018.6,27.8,34,5,N,22,1012.8
,2017-04-9,11.7,15.2,10.6,7.8,0.5,WSW,44,08:38,11.7,79,7,W,17,1007.2,12.4,72,7,WNW,13,1005.1
,2017-04-10,9.0,17.0,25.4,2.8,0.0,S,63,06:59,14.9,82,8,SSW,26,1015.1,15.5,60,7,SSW,15,1018.0
,2017-04-11,12.3,18.5,15.4,0.0,7.7,SSW,37,14:20,17.0,72,7,SSE,13,1024.3,17.6,73,4,S,15,1023.7
,2017-04-12,10.8,19.3,0,2.8,8.8,SW,22,14:08,15.5,79,7,SE,9,1026.5,18.6,64,3,SW,9,1023.9
,2017-04-13,10.9,22.2,0,1.8,10.0,SSW,20,19:58,14.3,95,1,N,7,1024.8,21.8,57,1,SSW,6,1021.5
,2017-04-14,13.0,17.9,0,4.0,4.0,SSE,28,16:13,15.2,78,2,W,7,1024.9,17.2,65,7,SSW,11,1022.8
,2017-04-15,11.8,17.3,0,1.8,2.2,SSE,17,12:36,13.4,71,7,SW,7,1022.5,16.5,54,7,WSW,7,1020.0
,2017-04-16,9.9,22.6,0,2.0,5.6,S,19,14:53,12.3,72,7,NNE,9,1020.7,20.7,42,7,S,11,1018.5
,2017-04-17,11.1,18.3,0,1.6,2.0,S,22,14:29,14.0,80,7,NE,7,1023.6,17.4,70,7,SSW,11,1021.9
,2017-04-18,9.5,20.4,0,2.0,9.5,SSW,20,16:33,14.0,92,1,NE,4,1026.9,19.7,70,1,SSW,9,1025.6
,2017-04-19,13.0,26.9,0,3.4,7.3,NNW,31,13:48,14.6,96,7,NNE,7,1028.2,26.2,40,7,N,17,1024.1
,2017-04-20,14.6,26.5,0,7.4,5.1,NNW,43,10:56,21.7,49,3,N,11,1026.1,25.2,37,7,NNE,19,1022.2
,2017-04-21,16.5,20.9,9.4,4.0,0.1,NNW,43,14:14,17.1,94,8,NNE,11,1020.8,18.5,76,8,N,17,1019.8
,2017-04-22,16.9,22.5,4.6,2.2,5.9,N,31,07:10,18.3,77,7,N,13,1023.5,21.9,63,2,N,15,1021.2
,2017-04-23,14.4,21.8,0,3.2,7.6,SSW,22,16:35,18.1,78,7,NNE,2,1024.8,21.0,62,5,SSW,9,1021.9
,2017-04-24,15.9,24.7,0,2.8,4.9,N,28,15:16,16.6,93,7,NNE,9,1020.7,24.5,52,7,NNE,13,1014.7
,2017-04-25,16.2,17.7,21.6,3.4,3.6,NW,30,21:24,16.4,92,7,WNW,9,1008.1,17.1,75,7,S,6,1006.9
,2017-04-26,10.1,14.5,20.0,4.2,5.3,SSW,59,12:45,13.2,65,7,S,20,1009.9,10.5,72,4,SW,13,1015.0
,2017-04-27,8.3,15.6,15.4,2.2,3.2,SSE,31,02:32,9.6,83,6,NNW,7,1023.1,13.7,63,7,SW,11,1022.9
,2017-04-28,9.4,19.8,0.4,2.0,1.9,W,26,14:33,15.4,68,7,WNW,9,1024.0,18.9,62,7,W,11,1022.0
,2017-04-29,14.9,18.1,0.2,0.8,2.9,S,28,14:31,16.0,83,7,WNW,7,1022.7,16.9,79,7,S,11,1022.0
,2017-04-30,13.6,17.8,0,1.0,0.9,NNW,31,17:13,14.3,65,7,N,7,1023.4,17.2,55,7,NNW,9,1019.7
,2017-05-1,13.6,20.4,0,3.4,1.9,N,41,10:49,15.4,62,7,N,15,1016.2,19.3,51,7,NNW,20,1012.7
,2017-05-2,10.4,15.2,2.4,2.6,6.6,SW,44,14:31,12.4,69,4,WNW,7,1020.0,12.4,67,7,WSW,9,1021.3
,2017-05-3,7.4,15.3,0.8,2.6,5.7,SSW,20,11:43,9.9,76,6,NNE,9,1030.8,14.6,59,5,SSW,7,1029.5
,2017-05-4,5.8,16.9,0,1.8,9.7,SSW,19,15:37,9.1,76,1,NNE,6,1032.2,15.5,57,1,SSW,11,1029.5
,2017-05-5,6.2,20.5,0,1.8,8.2,NNW,35,11:39,9.8,82,5,NE,9,1028.8,19.7,47,6,N,17,1023.8
,2017-05-6,9.6,20.0,0.2,2.6,3.9,N,43,10:55,14.2,68,1,N,19,1019.6,15.1,76,7,WNW,9,1018.4
,2017-05-7,8.9,14.8,1.4,3.0,5.7,SSW,35,13:09,10.9,69,1,W,7,1028.8,14.8,50,4,SSW,11,1028.8
,2017-05-8,10.1,15.8,1.8,2.4,2.3,S,37,14:40,11.0,90,7,WSW,6,1031.7,14.3,74,6,S,13,1030.1
,2017-05-9,10.9,15.9,1.6,0.8,0.9,SSW,20,19:34,12.1,92,8,SW,4,1029.6,15.4,66,6,S,9,1027.0
,2017-05-10,8.1,17.7,0,0.2,9.7,NNE,15,08:06,9.1,88,1,N,7,1026.8,15.9,64,1,S,7,1023.5
,2017-05-11,6.1,16.5,0,2.4,4.3,NNE,15,08:30,8.0,89,7,NE,9,1026.6,15.7,62,7,SSW,6,1024.6
,2017-05-12,5.9,19.5,0,1.4,7.8,SW,20,15:51,8.7,84,1,NE,9,1025.8,18.4,50,6, ,Calm,1022.8
,2017-05-13,8.4,15.6,0.2,1.6,6.7,SW,20,15:23,12.2,80,5,SW,4,1025.6,14.6,68,4,SSW,9,1023.4
,2017-05-14,6.4,15.1,0,1.4,2.6,SE,19,11:14,8.3,91,2,ENE,2,1024.1,14.6,72,7,SSW,2,1021.7
,2017-05-15,6.3,16.9,0,2.0,4.2,SE,24,18:11,7.9,100,7,NNE,6,1021.6,15.4,74,2,S,9,1019.0
,2017-05-16,5.6,18.2,0,0.8,7.4,NNW,15,08:26,7.6,100,6,N,9,1020.6,18.2,60,7,NNE,7,1016.5
,2017-05-17,7.6,17.0,0,1.0,0.0,N,19,08:21,13.4,79,8,N,9,1020.5,16.5,62,7,NE,9,1018.6
,2017-05-18,10.7,20.2,0.8,1.2,6.2,SE,20,16:25,11.6,86,7,NNW,2,1024.4,19.8,62,7,SW,2,1021.9
,2017-05-19,10.2,17.8,0,0.8,0.2,NE,28,11:51,13.4,87,7,NW,2,1020.6,17.6,65,8,NNE,9,1017.6
,2017-05-20,10.2,19.3,0,1.6,8.8,N,35,12:37,14.6,89,6,N,2,1016.9,19.0,58,1,N,17,1015.8
